Step,Train Loss,val_loss,val_perplexity,lr,accumulated_time,Tokens/Sec,peak_vram_gb,run_id,model,seq_len
28000,3.272640259027481,3.144248453776042,23.202231369707025,3.392285464748298e-05,10355.33094898003,88611.30634184214,17.212790489196777,transformer_small_2048,TRANSFORMER,2048
28500,3.2696253972053526,3.143236287434896,23.178758733185376,3.2211312562135625e-05,10540.218599885033,88615.97797258134,17.212790489196777,transformer_small_2048,TRANSFORMER,2048
29000,3.257315672636032,3.141796875,23.145418940252053,3.098430199676271e-05,10725.134318898025,88602.52707261137,17.212790489196777,transformer_small_2048,TRANSFORMER,2048
29500,3.2670802125930787,3.1381576538085936,23.06134072356848,3.024630017985213e-05,10909.959836631024,88645.76818699074,17.212790489196777,transformer_small_2048,TRANSFORMER,2048
30000,3.2609634747505187,3.1375277201334635,23.046818183051947,3e-05,11094.793096006004,88642.05530651273,17.212790489196777,transformer_small_2048,TRANSFORMER,2048
500,8.754259631156922,7.183125305175781,1317.0179158424608,3.75e-05,345.47112400698825,47425.09246494529,11.765508651733398,ckts_small_2048,CKTS,2048
1000,6.662281659603119,6.194087219238281,489.84412058500567,7.5e-05,691.4316791889869,47358.00008004065,11.765508651733398,ckts_small_2048,CKTS,2048
1500,5.940012235164643,5.6157277425130205,274.713226961852,0.0001125,1037.6494685169891,47322.81386176263,11.765508651733398,ckts_small_2048,CKTS,2048
2000,5.443918058872223,5.18246815999349,178.1219022498202,0.00015,1384.795300334983,47196.30339271945,11.765508651733398,ckts_small_2048,CKTS,2048
2500,5.068500838756561,4.876158142089844,131.12592776161696,0.0001874999999999,1731.588907355981,47244.23884494493,11.765508651733398,ckts_small_2048,CKTS,2048
3000,4.801741980075836,4.625749715169271,102.07927478264668,0.000225,2078.6409047759807,47209.064122377626,11.765508651733398,ckts_small_2048,CKTS,2048
3500,4.597324506282806,4.443361409505209,85.06038444482587,0.0002625,2425.027032028971,47299.81575744114,11.765508651733398,ckts_small_2048,CKTS,2048
4000,4.430336960792541,4.3018442789713545,73.83584209634522,0.0002999999999999,2771.815767149965,47244.90256087372,11.765508651733398,ckts_small_2048,CKTS,2048
4500,4.287870588302613,4.164984130859375,64.39166059503745,0.0002997536998201,3118.5384937739727,47253.89696697641,11.765508651733398,ckts_small_2048,CKTS,2048
5000,4.169084050178528,4.060665893554687,58.01292865521481,0.0002990156980032,3465.669655870981,47198.297902800725,11.765508651733398,ckts_small_2048,CKTS,2048
5500,4.082031472444534,3.97359619140625,53.17541637889349,0.0002977886874378,3812.453761208977,47245.53330963999,11.765508651733398,ckts_small_2048,CKTS,2048
6000,3.987976836442948,3.896836853027344,49.24642878588949,0.0002960771453525,4159.661734381982,47187.85646041684,11.765508651733398,ckts_small_2048,CKTS,2048
6500,3.928782070636749,3.831138610839844,46.1150154094295,0.0002938873169786,4506.05037799399,47299.4721453738,11.765508651733398,ckts_small_2048,CKTS,2048
7000,3.8683751950263976,3.771634165445964,43.45101299357504,0.0002912271927625,4852.9437214699865,47230.65549723845,11.765508651733398,ckts_small_2048,CKTS,2048
7500,3.802837180614472,3.724389394124349,41.44591789593054,0.0002881064792089,5200.031857466995,47204.148747225496,11.765508651733398,ckts_small_2048,CKTS,2048
8000,3.7638802564144136,3.684505462646485,39.82542242005634,0.0002845365634631,5546.312503206995,47314.2238861992,11.765508651733398,ckts_small_2048,CKTS,2048
8500,3.744937764406204,3.640684509277344,38.1179198670864,0.0002805304717606,5893.765598475991,47154.56625106645,11.765508651733398,ckts_small_2048,CKTS,2048
9000,3.701018566846848,3.611985015869141,37.039503892939045,0.0002761028218956,6240.392934351999,47266.90109016881,11.765508651733398,ckts_small_2048,CKTS,2048
9500,3.669437824964523,3.5759490966796874,35.72851454342271,0.0002712697698822,6587.597460022007,47188.32500349316,11.765508651733398,ckts_small_2048,CKTS,2048
10000,3.623248099803925,3.551741282145182,34.873990104499725,0.000266048951003,6934.232789457004,47265.81109520864,11.765508651733398,ckts_small_2048,CKTS,2048
10500,3.607309494495392,3.5262975056966144,33.99785742424751,0.0002604594154601,7281.003597341012,47247.34501146453,11.765508651733398,ckts_small_2048,CKTS,2048
11000,3.5920292296409606,3.499555969238281,33.10075094342748,0.0002545215588625,7628.3359366560035,47170.960332437,11.765508651733398,ckts_small_2048,CKTS,2048
11500,3.559570495605469,3.47840576171875,32.40801477216479,0.0002482570478048,7975.050402306995,47255.02285933576,11.765508651733398,ckts_small_2048,CKTS,2048
12000,3.543061850070953,3.4578425089518228,31.748405669747715,0.0002416887408087,8322.342373737003,47176.44330370586,11.765508651733398,ckts_small_2048,CKTS,2048
12500,3.5242876913547514,3.4395016988118488,31.171421541280708,0.0002348406049139,8670.980448386006,46994.293484711474,11.769297122955322,ckts_small_2048,CKTS,2048
13000,3.499390736579895,3.4203125,30.578969456047005,0.0002277376282259,9020.292308051008,46903.64654584768,11.769297122955322,ckts_small_2048,CKTS,2048
13500,3.4882039411067964,3.40687739054362,30.17088512151636,0.0002204057287361,9369.327426461008,46940.83527937225,11.769297122955322,ckts_small_2048,CKTS,2048
14000,3.47401145362854,3.3877166748046874,29.598292528099847,0.0002128716597507,9719.00722140701,46854.29423375766,11.769297122955322,ckts_small_2048,CKTS,2048
14500,3.4520248067379,3.377086130777995,29.285313094527243,0.0002051629122704,10069.221446320009,46782.79417139673,11.769297122955322,ckts_small_2048,CKTS,2048
15000,3.4355452587604525,3.3611348470052085,28.82188075178796,0.0001973076146788,10417.891679625012,46989.959093146375,11.769297122955322,ckts_small_2048,CKTS,2048
15500,3.4216794040203093,3.347487131754557,28.43119994450788,0.0001893344301048,10766.501139954007,46998.15083772473,11.769297122955322,ckts_small_2048,CKTS,2048
16000,3.414939246416092,3.339122517903646,28.194375787781546,0.0001812724518344,11116.10925993901,46863.90007389672,11.769297122955322,ckts_small_2048,CKTS,2048
16500,3.389946588039398,3.326998901367188,27.854621673018,0.000173151097152,11464.973847742018,46963.78071268017,11.769297122955322,ckts_small_2048,CKTS,2048
17000,3.3873678691387177,3.3144383748372395,27.50694105535043,0.0001649999999999,11814.009330099012,46940.7863331282,11.769297122955322,ckts_small_2048,CKTS,2048
17500,3.375454030752182,3.3012153625488283,27.145610638839123,0.0001568489028479,12163.366856032007,46897.51553582488,11.769297122955322,ckts_small_2048,CKTS,2048
18000,3.350501693487167,3.2953058878580728,26.985667395537696,0.0001487275481655,12512.094796463003,46982.18324505597,11.769297122955322,ckts_small_2048,CKTS,2048
18500,3.3453222382068635,3.285076904296875,26.711038429529864,0.0001406655698951,12861.620663526002,46874.92842138324,11.769297122955322,ckts_small_2048,CKTS,2048
19000,3.3548895487785337,3.2735814412434894,26.405740804900297,0.0001326923853211,13210.181476380996,47004.71021341109,11.769297122955322,ckts_small_2048,CKTS,2048
19500,3.33759138917923,3.2658676147460937,26.20283509763257,0.0001248370877295,13559.604315261007,46888.749609255305,11.769297122955322,ckts_small_2048,CKTS,2048
20000,3.326949644327164,3.2555755615234374,25.934537160860103,0.0001171283402492,13908.518786456014,46957.06642343035,11.769297122955322,ckts_small_2048,CKTS,2048
20500,3.3017812683582304,3.247512563069661,25.72626779395617,0.0001095942712638,14257.445708616013,46955.390826756775,11.769297122955322,ckts_small_2048,CKTS,2048
21000,3.302659933567047,3.2413663228352863,25.568632898965483,0.000102262371774,14606.839058783007,46892.70700821608,11.769297122955322,ckts_small_2048,CKTS,2048
21500,3.3039126405715944,3.2328704833984374,25.352326054417592,9.51593950860163e-05,14955.718432571011,46961.79032342481,11.769297122955322,ckts_small_2048,CKTS,2048
22000,3.285644987106324,3.226556396484375,25.19275357164756,8.831125919129396e-05,15305.119592912017,46891.65881421166,11.769297122955322,ckts_small_2048,CKTS,2048
22500,3.282851040363312,3.218658955891927,24.99457886345257,8.174295219514667e-05,15654.030978188006,46957.48173147217,11.769297122955322,ckts_small_2048,CKTS,2048
23000,3.2712732586860658,3.213446044921875,24.864623366609862,7.547844113749266e-05,16002.543154508006,47011.269944716,11.769297122955322,ckts_small_2048,CKTS,2048
23500,3.2672783997058867,3.20714594523112,24.708466180054405,6.954058453981609e-05,16351.827583084,46907.33012861859,11.769297122955322,ckts_small_2048,CKTS,2048
24000,3.254719700098038,3.2025716145833334,24.59569959839442,6.395104899690133e-05,16700.794453876006,46950.01552100143,11.769297122955322,ckts_small_2048,CKTS,2048
24500,3.240979645967484,3.1968373616536456,24.455065237769176,5.873023011777823e-05,17049.22409844301,47022.40539940423,11.769297122955322,ckts_small_2048,CKTS,2048
25000,3.242365213871002,3.19238764444987,24.346488859501186,5.389717810435639e-05,17398.401291630013,46921.73578251291,11.769297122955322,ckts_small_2048,CKTS,2048
25500,3.2047301378250124,3.1895482381184896,24.277457335538724,4.946952823930459e-05,17747.114976610013,46984.10388149717,11.769297122955322,ckts_small_2048,CKTS,2048
26000,3.2101040790081026,3.189436848958333,24.27475324056161,4.546343653681667e-05,18096.57669001501,46883.53365054377,11.769297122955322,ckts_small_2048,CKTS,2048
26500,3.188667753696442,3.1862330118815105,24.19710533813168,4.189352079106784e-05,18445.502205914014,46955.5800692504,11.769297122955322,ckts_small_2048,CKTS,2048
27000,3.201845789670944,3.1830485026041666,24.12017199418701,3.877280723746901e-05,18794.800815056013,46905.425819601325,11.769297122955322,ckts_small_2048,CKTS,2048
27500,3.2204638929367064,3.18082021077474,24.06648504931254,3.611268302134634e-05,19145.00862186101,46783.6515395638,11.769297122955322,ckts_small_2048,CKTS,2048
28000,3.2181690015792848,3.176159159342448,23.95457094601377,3.392285464748298e-05,19493.891818571014,46961.27573498118,11.769297122955322,ckts_small_2048,CKTS,2048
28500,3.22490904211998,3.1731221516927084,23.88193109053517,3.2211312562135625e-05,19842.50989385001,46996.98943288536,11.769297122955322,ckts_small_2048,CKTS,2048
29000,3.2178502848148347,3.1692881266276043,23.790542473204837,3.098430199676271e-05,20192.170904884013,46856.81126285726,11.769297122955322,ckts_small_2048,CKTS,2048
29500,3.19890521645546,3.167518615722656,23.74848207300713,3.024630017985213e-05,20540.99803728601,46968.82346043697,11.769297122955322,ckts_small_2048,CKTS,2048
30000,3.2127624895572664,3.1659866333007813,23.71212767018833,3e-05,20890.10111534401,46931.697340342456,11.769297122955322,ckts_small_2048,CKTS,2048
500,9.6880200920105,7.841514078776042,2544.0538171492085,3.75e-05,99.43923571400228,164763.93731667558,14.315825462341309,cofe_tiny_2048,COFE,2048
1000,7.451282576084137,7.100121053059896,1212.113795695783,7.5e-05,199.5032281409949,163735.2218576915,14.315825462341309,cofe_tiny_2048,COFE,2048
1500,6.863074079990387,6.587416585286459,725.9031366175288,0.0001125,300.1736118219851,162748.9575476191,14.315825462341309,cofe_tiny_2048,COFE,2048
2000,6.434743701934814,6.225553894042969,505.5029600055912,0.00015,400.4690562509932,163357.36975169452,14.315825462341309,cofe_tiny_2048,COFE,2048
2500,6.114129380702972,5.923441569010417,373.6956025182161,0.0001874999999999,500.4663155339949,163844.4905138022,14.315825462341309,cofe_tiny_2048,COFE,2048
3000,5.825232414722443,5.619721476236979,275.81255218571937,0.000225,601.1123389449785,162788.3491541107,14.315825462341309,cofe_tiny_2048,COFE,2048
3500,5.541828874588012,5.339095052083334,208.32410249930632,0.0002625,701.4549286049732,163280.6174877116,14.315825462341309,cofe_tiny_2048,COFE,2048
4000,5.291274494171143,5.110718790690104,165.78947999032258,0.0002999999999999,801.1784166419529,164294.2933757436,14.315825462341309,cofe_tiny_2048,COFE,2048
4500,5.08418466424942,4.93154296875,138.59319241158462,0.0002997536998201,901.2855409359618,163664.67537196595,14.315825462341309,cofe_tiny_2048,COFE,2048
5000,4.9286142959594725,4.809059651692708,122.6162612944964,0.0002990156980032,1001.32675109696,163772.50908533522,14.315825462341309,cofe_tiny_2048,COFE,2048
5500,4.82836273932457,4.705679829915365,110.57343052738818,0.0002977886874378,1100.776886144944,164745.87985320302,14.315825462341309,cofe_tiny_2048,COFE,2048
6000,4.727225423336029,4.621192423502604,101.61512818337268,0.0002960771453525,1199.949681767932,165206.59619483637,14.315825462341309,cofe_tiny_2048,COFE,2048
6500,4.667373198986054,4.554043579101562,95.01583663244472,0.0002938873169786,1299.5102514919415,164563.14026142887,14.315825462341309,cofe_tiny_2048,COFE,2048
7000,4.601182800292968,4.4967493693033855,89.72499392290034,0.0002912271927625,1398.7457721219398,165102.17204470688,14.315825462341309,cofe_tiny_2048,COFE,2048
7500,4.537287004709244,4.448374430338542,85.4878645121532,0.0002881064792089,1498.001987868949,165067.7479157639,14.315825462341309,cofe_tiny_2048,COFE,2048
8000,4.493855609893799,4.4054931640625,81.89952278675504,0.0002845365634631,1597.4376241019345,164769.9016237098,14.315825462341309,cofe_tiny_2048,COFE,2048
8500,4.473558287858963,4.363261922200521,78.51281989355364,0.0002805304717606,1696.4432032929326,165485.62347574937,14.315825462341309,cofe_tiny_2048,COFE,2048
9000,4.432389921188355,4.334844970703125,76.31312720220984,0.0002761028218956,1795.540362988948,165332.69016244874,14.315825462341309,cofe_tiny_2048,COFE,2048
9500,4.397498724222183,4.297906494140625,73.54566414151024,0.0002712697698822,1894.8254545619711,165019.74002763268,14.315825462341309,cofe_tiny_2048,COFE,2048
10000,4.3522563307285305,4.271949259440104,71.66118580819692,0.000266048951003,1994.102522461966,165033.0770899089,14.315825462341309,cofe_tiny_2048,COFE,2048
10500,4.337888769388199,4.250702412923177,70.1546725927962,0.0002604594154601,2093.1151909619803,165473.774701847,14.315825462341309,cofe_tiny_2048,COFE,2048
11000,4.317208835601806,4.22409413655599,68.31259363049047,0.0002545215588625,2192.481982761994,164884.0593844928,14.315825462341309,cofe_tiny_2048,COFE,2048
11500,4.28958206820488,4.203374989827474,66.91177695465645,0.0002482570478048,2291.875007412018,164840.541453389,14.315825462341309,cofe_tiny_2048,COFE,2048
12000,4.273010859012604,4.178792317708333,65.28695967935485,0.0002416887408087,2391.308216816018,164773.92310079545,14.315825462341309,cofe_tiny_2048,COFE,2048
12500,4.247142661809921,4.163851420084636,64.31876476002094,0.0002348406049139,2490.8858673150244,164534.91238140332,14.315825462341309,cofe_tiny_2048,COFE,2048
13000,4.235876245260239,4.153012084960937,63.62535694299343,0.0002277376282259,2590.184604972019,164997.0622647279,14.315825462341309,cofe_tiny_2048,COFE,2048
13500,4.213076280355454,4.130265808105468,62.19445252741058,0.0002204057287361,2690.0702733329963,164027.53536963643,14.315825462341309,cofe_tiny_2048,COFE,2048
14000,4.205666898012161,4.116389465332031,61.3373812455632,0.0002128716597507,2789.364880167996,165003.92641894202,14.315825462341309,cofe_tiny_2048,COFE,2048
14500,4.193048543214798,4.098771158854166,60.26618450899786,0.0002051629122704,2888.554238676006,165179.00958777562,14.315825462341309,cofe_tiny_2048,COFE,2048
15000,4.184709063768387,4.0859733581542965,59.49982421362106,0.0001973076146788,2987.738449861994,165187.5818145806,14.315825462341309,cofe_tiny_2048,COFE,2048
15500,4.168849076747894,4.070067342122396,58.560906074814135,0.0001893344301048,3086.6650233980035,165617.78513471087,14.315825462341309,cofe_tiny_2048,COFE,2048
16000,4.153396026849746,4.058614095052083,57.89401984524342,0.0001812724518344,3185.3549333809933,166014.94522412628,14.315825462341309,cofe_tiny_2048,COFE,2048
16500,4.138446536064148,4.044727579752604,57.095629909714255,0.000173151097152,3284.9326287579897,164534.83822828953,14.315825462341309,cofe_tiny_2048,COFE,2048
17000,4.127158205747604,4.035369364420573,56.56380903884668,0.0001649999999999,3384.059496884991,165283.13977406046,14.315825462341309,cofe_tiny_2048,COFE,2048
17500,4.1173252127170565,4.025870513916016,56.02906163640196,0.0001568489028479,3483.512681271008,164740.82857324378,14.315825462341309,cofe_tiny_2048,COFE,2048
18000,4.110604370117188,4.016695912679037,55.51736821897501,0.0001487275481655,3583.122836318013,164481.2217415844,14.315825462341309,cofe_tiny_2048,COFE,2048
18500,4.094342235565185,4.007373046875,55.00219243403583,0.0001406655698951,3682.6006053950114,164700.11493038497,14.315825462341309,cofe_tiny_2048,COFE,2048
19000,4.078404925584793,3.9982073465983072,54.50036214983966,0.0001326923853211,3782.147299937031,164586.07767316868,14.315825462341309,cofe_tiny_2048,COFE,2048
